algo,feature_set,curve,x,y
decision_tree,full,pr,0.842373791621912,0.10667528139558609
decision_tree,full,pr,0.8404940923737916,0.10716975963843046
decision_tree,full,pr,0.8372717508055854,0.10766946372457613
decision_tree,full,pr,0.8316326530612245,0.10812414900673813
decision_tree,full,pr,0.8278732545649838,0.10828942746750966
decision_tree,full,pr,0.8233082706766918,0.10892038793562826
decision_tree,full,pr,0.8216970998925887,0.10940684329078623
decision_tree,full,pr,0.8211600429645542,0.10996044588277598
decision_tree,full,pr,0.8190118152524167,0.11061545715011062
decision_tree,full,pr,0.8163265306122449,0.11098941219423147
decision_tree,full,pr,0.8144468313641245,0.11136405360749037
decision_tree,full,pr,0.8114930182599356,0.11177689007249593
decision_tree,full,pr,0.8080021482277121,0.11224680120863953
decision_tree,full,pr,0.8031686358754028,0.11237601442741209
decision_tree,full,pr,0.7988721804511278,0.11280476244644144
decision_tree,full,pr,0.797798066595059,0.113401274857819
decision_tree,full,pr,0.7956498388829216,0.11398345835737642
decision_tree,full,pr,0.7926960257787325,0.11465413446226745
decision_tree,full,pr,0.7894736842105263,0.11503697617091208
decision_tree,full,pr,0.7878625134264232,0.11547544080604534
decision_tree,full,pr,0.7835660580021482,0.11600079507056252
decision_tree,full,pr,0.7822234156820623,0.11655263473772656
decision_tree,full,pr,0.7787325456498388,0.11682242990654206
decision_tree,full,pr,0.7765843179377014,0.1175370859581386
decision_tree,full,pr,0.7701396348012889,0.11786947229985205
decision_tree,full,pr,0.7677228786251342,0.11843904055677534
decision_tree,full,pr,0.7634264232008593,0.11900874879651722
decision_tree,full,pr,0.7623523093447906,0.11966784690608666
decision_tree,full,pr,0.7575187969924813,0.1199965970479391
decision_tree,full,pr,0.7553705692803437,0.12082814312099996
decision_tree,full,pr,0.7505370569280344,0.12192993936221262
decision_tree,full,pr,0.7478517722878625,0.12244449329522972
decision_tree,full,pr,0.7403329752953813,0.12278982763995902
decision_tree,full,pr,0.7371106337271751,0.12336524201159499
decision_tree,full,pr,0.7349624060150376,0.12409884379959193
decision_tree,full,pr,0.7320085929108485,0.12491408147367457
decision_tree,full,pr,0.7277121374865736,0.12522526685458157
decision_tree,full,pr,0.7244897959183674,0.12604531651483297
decision_tree,full,pr,0.7215359828141783,0.1269009162180032
decision_tree,full,pr,0.7180451127819549,0.12745471877979028
decision_tree,full,pr,0.7134801288936627,0.12789410348977137
decision_tree,full,pr,0.7089151450053706,0.12879933648826658
decision_tree,full,pr,0.7070354457572503,0.1297939465641329
decision_tree,full,pr,0.702201933404941,0.1301189232223715
decision_tree,full,pr,0.699516648764769,0.13062227347941632
decision_tree,full,pr,0.6957572502685284,0.13199184921039225
decision_tree,full,pr,0.6938775510204082,0.13290813702294002
decision_tree,full,pr,0.6919978517722879,0.13350948088281006
decision_tree,full,pr,0.686358754027927,0.13386404106001887
decision_tree,full,pr,0.6804511278195489,0.134337061973175
decision_tree,full,pr,0.6766917293233082,0.13497589716122121
decision_tree,full,pr,0.6707841031149302,0.13567975666720983
decision_tree,full,pr,0.6672932330827067,0.13685427910562836
decision_tree,full,pr,0.6635338345864662,0.13718632023095714
decision_tree,full,pr,0.6597744360902256,0.13841473719790434
decision_tree,full,pr,0.6541353383458647,0.1385665529010239
decision_tree,full,pr,0.6493018259935553,0.13901345291479822
decision_tree,full,pr,0.6436627282491945,0.14022464022464023
decision_tree,full,pr,0.6412459720730398,0.14118481731110322
decision_tree,full,pr,0.6380236305048335,0.1420033468802295
decision_tree,full,pr,0.6334586466165414,0.14342169260700388
decision_tree,full,pr,0.6299677765843179,0.14397937891248314
decision_tree,full,pr,0.6240601503759399,0.14443753884400248
decision_tree,full,pr,0.6205692803437164,0.14538248616004026
decision_tree,full,pr,0.614124597207304,0.14584529047892353
decision_tree,full,pr,0.611170784103115,0.14680082559339525
decision_tree,full,pr,0.6074113856068744,0.14815299973801416
decision_tree,full,pr,0.6033834586466166,0.1492329149232915
decision_tree,full,pr,0.6012352309344791,0.1505007730053102
decision_tree,full,pr,0.5958646616541353,0.15156068574550918
decision_tree,full,pr,0.5907626208378088,0.152280750328788
decision_tree,full,pr,0.5867346938775511,0.15311843027330063
decision_tree,full,pr,0.5808270676691729,0.15413667783082732
decision_tree,full,pr,0.5746509129967776,0.15490408975750997
decision_tree,full,pr,0.5708915145005371,0.1559680140855403
decision_tree,full,pr,0.5647153598281418,0.1567531305903399
decision_tree,full,pr,0.5620300751879699,0.15824890367458036
decision_tree,full,pr,0.5590762620837809,0.15973607488108024
decision_tree,full,pr,0.5515574650912997,0.16014345859971932
decision_tree,full,pr,0.5469924812030075,0.16068470458310327
decision_tree,full,pr,0.541890440386681,0.16159513132607303
decision_tree,full,pr,0.5319548872180451,0.16160874530918584
decision_tree,full,pr,0.5257787325456499,0.1620190318576748
decision_tree,full,pr,0.5206766917293233,0.16298226443641253
decision_tree,full,pr,0.5136949516648764,0.1643470790378007
decision_tree,full,pr,0.5080558539205156,0.16513921619970323
decision_tree,full,pr,0.5061761546723953,0.16688800354139
decision_tree,full,pr,0.5002685284640171,0.1689336235038085
decision_tree,full,pr,0.4940923737916219,0.17070229149271732
decision_tree,full,pr,0.49194414607948445,0.1725209530087579
decision_tree,full,pr,0.48254564983888293,0.1731881264456438
decision_tree,full,pr,0.47690655209452204,0.17471716674864732
decision_tree,full,pr,0.4712674543501611,0.17548245175482452
decision_tree,full,pr,0.46616541353383456,0.17663817663817663
decision_tree,full,pr,0.45757250268528465,0.178168130489335
decision_tree,full,pr,0.4532760472610097,0.17961268354969143
decision_tree,full,pr,0.4492481203007519,0.18127641131216818
decision_tree,full,pr,0.4433404940923738,0.18383253535241065
decision_tree,full,pr,0.43850698174006447,0.18433231741731573
decision_tree,full,pr,0.4296455424274973,0.18488560203374163
decision_tree,full,pr,0.4202470461868958,0.1865983069035412
decision_tree,full,pr,0.41568206229860366,0.18908024917552216
decision_tree,full,pr,0.4103114930182599,0.1904524492085255
decision_tree,full,pr,0.39876476906552094,0.19036021022945776
decision_tree,full,pr,0.39312567132116005,0.19280916633741604
decision_tree,full,pr,0.38882921589688507,0.19535887749595252
decision_tree,full,pr,0.37996777658431796,0.19773616545556177
decision_tree,full,pr,0.3729860365198711,0.19885468861846814
decision_tree,full,pr,0.3673469387755102,0.20218740762636714
decision_tree,full,pr,0.35714285714285715,0.20395644839748506
decision_tree,full,pr,0.35150375939849626,0.2071530305428074
decision_tree,full,pr,0.3458646616541353,0.20966954256877748
decision_tree,full,pr,0.33807733619763697,0.21216717222783957
decision_tree,full,pr,0.33055853920515577,0.21352992194275802
decision_tree,full,pr,0.322234156820623,0.2147074610842727
decision_tree,full,pr,0.3131041890440387,0.21721311475409835
decision_tree,full,pr,0.3088077336197637,0.22034872580954207
decision_tree,full,pr,0.2975295381310419,0.2222668004012036
decision_tree,full,pr,0.28678839957035446,0.22254636382579704
decision_tree,full,pr,0.2771213748657358,0.22332828392122916
decision_tree,full,pr,0.26879699248120303,0.22647058823529412
decision_tree,full,pr,0.2602040816326531,0.23137535816618912
decision_tree,full,pr,0.2534908700322234,0.23222632226322262
decision_tree,full,pr,0.24677765843179378,0.23642912271674812
decision_tree,full,pr,0.23737916219119226,0.24034801522566612
decision_tree,full,pr,0.2290547798066595,0.2446228850014339
decision_tree,full,pr,0.22207303974221268,0.2493968636911942
decision_tree,full,pr,0.21052631578947367,0.2513626162231484
decision_tree,full,pr,0.20220193340494091,0.25175526579739216
decision_tree,full,pr,0.19280343716433943,0.25836631881971933
decision_tree,full,pr,0.18045112781954886,0.26006191950464397
decision_tree,full,pr,0.16809881847475833,0.2674070909867578
decision_tree,full,pr,0.15762620837808808,0.2730232558139535
decision_tree,full,pr,0.1460794844253491,0.29106474050294273
decision_tree,full,pr,0.13668098818474758,0.3020771513353116
decision_tree,full,pr,0.12191192266380237,0.304085733422639
decision_tree,full,pr,0.10392051557465092,0.3056872037914692
decision_tree,full,pr,0.09532760472610097,0.32479414455626715
decision_tree,full,pr,0.07491944146079485,0.3341317365269461
decision_tree,full,pr,0.05290010741138561,0.3367521367521368
decision_tree,full,pr,0.041621911922663804,0.37897310513447435
decision_tree,full,pr,0.022556390977443608,0.4097560975609756
decision_tree,full,pr,0.0,1.0
decision_tree,full,roc,0.0,0.0
decision_tree,full,roc,0.0021224913331603897,0.01852846401718582
decision_tree,full,roc,0.004881730066268896,0.03705692803437164
decision_tree,full,roc,0.00806546706600948,0.05128893662728249
decision_tree,full,roc,0.012428365917505837,0.06954887218045112
decision_tree,full,roc,0.01591868499870292,0.08754027926960257
decision_tree,full,roc,0.020729665353866472,0.10392051557465092
decision_tree,full,roc,0.02450298327948494,0.12191192266380237
decision_tree,full,roc,0.02773388675329576,0.13668098818474758
decision_tree,full,roc,0.03124778907152796,0.1460794844253491
decision_tree,full,roc,0.03686059948588543,0.15762620837808808
decision_tree,full,roc,0.04044525151522298,0.16809881847475833
decision_tree,full,roc,0.04509114921114072,0.18045112781954886
decision_tree,full,roc,0.048605051529372924,0.19280343716433943
decision_tree,full,roc,0.05277928448458835,0.20220193340494091
decision_tree,full,roc,0.05506685847699455,0.21052631578947367
decision_tree,full,roc,0.05869867698040233,0.22207303974221268
decision_tree,full,roc,0.062118246350494066,0.2290547798066595
decision_tree,full,roc,0.06589156427611254,0.23737916219119226
decision_tree,full,roc,0.06999504752022262,0.24677765843179378
decision_tree,full,roc,0.0736032827865953,0.2534908700322234
decision_tree,full,roc,0.0759144400160366,0.2602040816326531
decision_tree,full,roc,0.07933400938612833,0.26745435016111707
decision_tree,full,roc,0.08464023771902932,0.2771213748657358
decision_tree,full,roc,0.08798905737801571,0.28678839957035446
decision_tree,full,roc,0.09060679668891353,0.2937701396348013
decision_tree,full,roc,0.09596019149588472,0.3088077336197637
decision_tree,full,roc,0.09909676202155508,0.3131041890440387
decision_tree,full,roc,0.10272858052496285,0.3206229860365199
decision_tree,full,roc,0.1069263967172134,0.33055853920515577
decision_tree,full,roc,0.11025163313916468,0.33807733619763697
decision_tree,full,roc,0.11343537013890527,0.34398496240601506
decision_tree,full,roc,0.11815201754592836,0.35150375939849626
decision_tree,full,roc,0.12242058344928425,0.35714285714285715
decision_tree,full,roc,0.1263118175600783,0.3668098818474758
decision_tree,full,roc,0.131971794448506,0.3729860365198711
decision_tree,full,roc,0.13539136381859773,0.37996777658431796
decision_tree,full,roc,0.13956559677381317,0.38721804511278196
decision_tree,full,roc,0.14454165978822253,0.39312567132116005
decision_tree,full,roc,0.14895172511378912,0.39876476906552094
decision_tree,full,roc,0.15161663089875715,0.4070891514500537
decision_tree,full,roc,0.1553427823503054,0.41353383458646614
decision_tree,full,roc,0.16088484305355752,0.4202470461868958
decision_tree,full,roc,0.16550715751244016,0.42883995703544575
decision_tree,full,roc,0.16880881069735632,0.4336734693877551
decision_tree,full,roc,0.17286512746739618,0.4433404940923738
decision_tree,full,roc,0.17675636157819022,0.4489795918367347
decision_tree,full,roc,0.18064759568898428,0.4524704618689581
decision_tree,full,roc,0.18536424309600735,0.45757250268528465
decision_tree,full,roc,0.18993939108081975,0.46616541353383456
decision_tree,full,roc,0.19345329339905196,0.47073039742212675
decision_tree,full,roc,0.1978397754875834,0.47690655209452204
decision_tree,full,roc,0.20232059052425536,0.48254564983888293
decision_tree,full,roc,0.20585807607952267,0.4892588614393126
decision_tree,full,roc,0.21081055585689693,0.4940923737916219
decision_tree,full,roc,0.216140367426833,0.5002685284640171
decision_tree,full,roc,0.22050326627832936,0.5029538131041891
decision_tree,full,roc,0.22630474258896777,0.5099355531686359
decision_tree,full,roc,0.23090347381081527,0.5155746509129968
decision_tree,full,roc,0.23484187439567955,0.5206766917293233
decision_tree,full,roc,0.23882744145461407,0.5257787325456499
decision_tree,full,roc,0.24328467325425088,0.5338345864661654
decision_tree,full,roc,0.24691649175765865,0.541890440386681
decision_tree,full,roc,0.2509256420536283,0.5469924812030075
decision_tree,full,roc,0.2552413744310544,0.5518259935553169
decision_tree,full,roc,0.2582836120085843,0.5590762620837809
decision_tree,full,roc,0.2625521779119402,0.5620300751879699
decision_tree,full,roc,0.26873098601514045,0.5671321160042965
decision_tree,full,roc,0.27132514208900316,0.5708915145005371
decision_tree,full,roc,0.27533429238497276,0.5746509129967776
decision_tree,full,roc,0.28141876754003253,0.5819011815252417
decision_tree,full,roc,0.2850034195693701,0.5867346938775511
decision_tree,full,roc,0.28882390396905877,0.5907626208378088
decision_tree,full,roc,0.29417729877603,0.5966702470461869
decision_tree,full,roc,0.29804494964978895,0.6012352309344791
decision_tree,full,roc,0.30210126641982876,0.6033834586466166
decision_tree,full,roc,0.3079499092045374,0.6076799140708915
decision_tree,full,roc,0.31195905950050706,0.611170784103115
decision_tree,full,roc,0.3158738768483362,0.614124597207304
decision_tree,full,roc,0.3211565219442021,0.6211063372717508
decision_tree,full,roc,0.32464684102539915,0.6240601503759399
decision_tree,full,roc,0.32893899016579015,0.6299677765843179
decision_tree,full,roc,0.3322642265877414,0.6334586466165414
decision_tree,full,roc,0.33856095087611726,0.6380236305048335
decision_tree,full,roc,0.34257010117208686,0.6412459720730398
decision_tree,full,roc,0.3466028347050916,0.6436627282491945
decision_tree,full,roc,0.3531825578378888,0.6493018259935553
decision_tree,full,roc,0.3571445416597882,0.6541353383458647
decision_tree,full,roc,0.36068202721505555,0.6597744360902256
decision_tree,full,roc,0.36650708676272903,0.6635338345864662
decision_tree,full,roc,0.36962007405136427,0.6672932330827067
decision_tree,full,roc,0.375280050939792,0.6707841031149302
decision_tree,full,roc,0.38086927811711435,0.6766917293233082
decision_tree,full,roc,0.38509067754640003,0.6804511278195489
decision_tree,full,roc,0.39001957408673915,0.686358754027927
decision_tree,full,roc,0.39442963941230574,0.6919978517722879
decision_tree,full,roc,0.3975662099379761,0.6938775510204082
decision_tree,full,roc,0.401834775841332,0.6957572502685284
decision_tree,full,roc,0.4088861637148315,0.699516648764769
decision_tree,full,roc,0.41228214984788814,0.702201933404941
decision_tree,full,roc,0.41631488338089284,0.7070354457572503
decision_tree,full,roc,0.4211258637360564,0.7089151450053706
decision_tree,full,roc,0.4272810886022215,0.7134801288936627
decision_tree,full,roc,0.4317147371648232,0.7180451127819549
decision_tree,full,roc,0.4359833030681791,0.7215359828141783
decision_tree,full,roc,0.44117161521590453,0.7244897959183674
decision_tree,full,roc,0.4464542603117704,0.7277121374865736
decision_tree,full,roc,0.45036907765959955,0.7320085929108485
decision_tree,full,roc,0.45558097304436007,0.7349624060150376
decision_tree,full,roc,0.46001462160696177,0.7371106337271751
decision_tree,full,roc,0.4644954366436337,0.7403329752953813
decision_tree,full,roc,0.47072141122090416,0.7478517722878625
decision_tree,full,roc,0.4746833950428036,0.7505370569280344
decision_tree,full,roc,0.4827016956347428,0.7553705692803437
decision_tree,full,roc,0.4878900077824682,0.7575187969924813
decision_tree,full,roc,0.49253590547838594,0.7623523093447906
decision_tree,full,roc,0.49633280664103957,0.7634264232008593
decision_tree,full,roc,0.5018512841072565,0.7677228786251342
